date,aqi,pm25,pm10,temperature_max,temperature_min,precipitation,wind_speed,pressure,temperature,humidity,pressure_weather,wind_speed_weather,precipitation_weather,ocean_temp,salinity,chlorophyll,current_speed,wave_height,region,pollution_level
2024-05-08 18:37:18.171099,33.28568090740769,21.765578617426772,22.906914057837515,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-09 18:37:18.171099,49.72903057306853,14.053199980431799,24.703976874883946,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-10 18:37:18.171099,78.772239089544,24.457357121290812,48.592653886529476,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-11 18:37:18.171099,46.34201705368994,18.361807054102147,42.146153844278615,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-12 18:37:18.171099,32.89451688418954,10.723874592197204,23.613006878640682,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-13 18:37:18.171099,57.449251855634785,21.816583839551527,30.60360752025673,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-14 18:37:18.171099,45.55437245960843,15.700208513180744,41.94708311240981,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-15 18:37:18.171099,72.62130769796622,25.146362372792943,52.844311018616,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-16 18:37:18.171099,55.87303280461262,14.823654271406088,39.01715593214725,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-17 18:37:18.171099,50.769278949609024,25.853244943555573,33.787296436401114,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-18 18:37:18.171099,64.22201492309546,28.192272801153653,40.60617752488931,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-19 18:37:18.171099,48.482601139866986,23.426028817861592,29.773952427390274,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-20 18:37:18.171099,41.13407160047649,16.312391521953757,25.128908251945084,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-21 18:37:18.171099,39.16643817834012,14.781476497597296,7.922184203898182,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-22 18:37:18.171099,52.92179449466965,12.350640397634345,27.704305682172418,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-23 18:37:18.171099,50.77093503249184,21.913315868039867,21.616286544483497,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-24 18:37:18.171099,63.543085284937916,25.144281326248038,46.35471738803521,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-25 18:37:18.171099,41.37036764180909,18.371574657000437,24.87793662622335,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-26 18:37:18.171099,46.705738560236725,18.37529472806585,28.870173627889976,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-27 18:37:18.171099,49.24718481729661,28.607140665195864,36.82702732385483,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-28 18:37:18.171099,61.27589084206241,28.657276443271257,27.979529727235423,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-29 18:37:18.171099,38.86722943615325,18.5712158545999,23.717795369754267,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-30 18:37:18.171099,51.152271661729266,18.173612906996844,20.33202055895664,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-05-31 18:37:18.171099,50.455229180843325,11.185854170962001,22.490805929510156,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-01 18:37:18.171099,33.6792353301647,12.994216195139483,26.04900802058227,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-02 18:37:18.171099,54.69971020624792,27.39220170963924,34.29199217741688,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-03 18:37:18.171099,57.399488026785235,30.00780350375766,28.843770961755116,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-04 18:37:18.171099,75.54821541251857,31.92155461151582,46.60145350377017,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-05 18:37:18.171099,83.36403717827395,35.11180183944719,55.830210523791344,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-06 18:37:18.171099,48.738327754256716,24.121983085840725,33.05708002793501,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-07 18:37:18.171099,44.477350422648485,19.75473622911674,25.463822099461694,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-08 18:37:18.171099,50.19617108259909,23.924570451607412,40.93708452533179,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-09 18:37:18.171099,45.6064712299016,22.989324409587624,8.431742111745642,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-10 18:37:18.171099,33.04344808352918,12.552291018137808,25.89651232682026,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-11 18:37:18.171099,43.80908955683652,19.07158295033984,11.89240537708968,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-12 18:37:18.171099,52.46338072737025,22.676857974640264,5.227773888348487,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-13 18:37:18.171099,49.44801278547113,20.538232893077012,34.85402988056968,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-14 18:37:18.171099,62.66546324013375,17.99945166231828,45.843559017873325,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-15 18:37:18.171099,57.4004993937514,19.233552805159494,49.20447102774526,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-16 18:37:18.171099,52.151739481324185,18.56806208555421,22.82919475709525,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-17 18:37:18.171099,37.40104905213503,12.63713809605122,31.455093643322414,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-18 18:37:18.171099,44.18946658093145,15.05668047549139,34.433426466964804,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-19 18:37:18.171099,38.33535963645424,14.91720964936168,20.925090801430205,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-20 18:37:18.171099,36.63180639178471,17.049468965761832,23.152069082406793,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-21 18:37:18.171099,62.04592025801436,26.149319335524197,35.70414187241935,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-22 18:37:18.171099,55.44776088253493,22.025886722962046,45.229937529317006,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-23 18:37:18.171099,45.77642113650471,15.33941503233118,18.372585146348733,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-24 18:37:18.171099,56.080779676428314,22.158541905544016,44.876718739957596,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-25 18:37:18.171099,52.23040956551523,24.36908431040694,19.92618931759509,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-26 18:37:18.171099,61.18424173154506,28.306874480751894,40.405502073379445,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-27 18:37:18.171099,43.81288955814938,10.465987190156255,27.088193523509194,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-28 18:37:18.171099,39.791372705795254,14.245701052891242,24.26640577985617,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-29 18:37:18.171099,38.5148052626706,16.38931143844852,8.309610484059501,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-06-30 18:37:18.171099,48.08901600793535,28.75744245633696,37.11988983279362,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-01 18:37:18.171099,38.84385696429225,27.230532997934645,23.738138488785317,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-02 18:37:18.171099,55.481007376189254,26.66144125917979,27.351600667517292,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-03 18:37:18.171099,48.2851435381948,22.02862280557369,32.94429097109711,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-04 18:37:18.171099,58.7960979497431,23.431677479725217,45.5250205890129,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-05 18:37:18.171099,35.68735696827592,18.522531055679163,13.860598000176772,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-06 18:37:18.171099,36.510974409194986,17.48244166886063,19.011297255527644,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-07 18:37:18.171099,54.81833647536064,13.389156040719273,34.93041641819149,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-08 18:37:18.171099,41.477028851215024,9.501632707457105,23.942444386338757,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-09 18:37:18.171099,58.972474485583874,24.443958712360104,31.85397695013678,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-10 18:37:18.171099,61.216179391833215,14.00579821780616,37.50043431774489,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-11 18:37:18.171099,58.6420513970026,20.925133578408253,44.623476518566676,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-12 18:37:18.171099,47.951945764203316,18.983573066248912,32.33794387839416,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-13 18:37:18.171099,63.56609131006361,26.969616224932135,44.76157985058562,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-14 18:37:18.171099,33.70799200016799,9.285153373986155,13.066189837625156,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-15 18:37:18.171099,47.02559877196087,18.97276255778667,28.562942911422073,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-16 18:37:18.171099,63.17786814727301,29.922739910405767,45.74336497306509,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-17 18:37:18.171099,53.205102423137625,19.999155998350528,27.22056052603426,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-18 18:37:18.171099,44.31495018467541,23.932249056233164,24.822140407971634,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-19 18:37:18.171099,50.18537470077805,15.971010471699934,28.371598760644908,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-20 18:37:18.171099,56.088421314336856,28.57499008262385,36.02037195295332,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-21 18:37:18.171099,49.41793413194841,15.763641024503755,53.82734642527072,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-22 18:37:18.171099,35.474699526483874,11.158603415753781,17.695021982654577,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-23 18:37:18.171099,44.64302664874192,15.218202820282215,19.385813554054508,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-24 18:37:18.171099,63.120456649394505,22.815135961282763,32.08298057497922,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-25 18:37:18.171099,52.76592530983668,25.979024920815647,21.652082925469273,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-26 18:37:18.171099,42.25754563919124,24.128842443588177,23.29621036336131,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-27 18:37:18.171099,32.91267274313144,8.69214608482092,23.199771620045865,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-28 18:37:18.171099,52.8961587646455,17.97121761008803,20.337924387977374,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-29 18:37:18.171099,49.6661311263152,13.023492576016745,32.30490177276437,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-30 18:37:18.171099,34.340772945278175,13.610796414933214,37.25521157864968,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-07-31 18:37:18.171099,59.790695057997034,21.224759492697718,28.061749697319847,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-01 18:37:18.171099,44.89222530590367,25.26950092402004,22.239539402693563,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-02 18:37:18.171099,44.09927144341203,14.33476914723779,10.983501551431102,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-03 18:37:18.171099,42.09932150007479,21.548912626542396,38.264369054952354,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-04 18:37:18.171099,52.058797207680165,20.395307333167604,35.653878374006325,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-05 18:37:18.171099,49.33931063874478,24.20675784222945,25.495871150999335,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-06 18:37:18.171099,70.40146189396935,31.654985632996564,52.08631610892672,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-07 18:37:18.171099,63.609106434313844,16.50368355477503,34.24710802257036,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-08 18:37:18.171099,49.18995658574215,10.274762750201473,38.17531643581683,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-09 18:37:18.171099,41.881370890819355,16.375600033358026,34.158234804377344,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-10 18:37:18.171099,54.418506668279065,25.955331198856197,39.481210690736305,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-11 18:37:18.171099,60.74359487629847,27.806291309191447,39.424807396029685,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-12 18:37:18.171099,58.275519821202884,22.240785441384954,34.81151259802258,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-13 18:37:18.171099,60.78962223796397,21.94062255483815,43.59344902560289,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-14 18:37:18.171099,52.24851378726327,10.805776338977523,37.01650607785619,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-15 18:37:18.171099,58.12422944876758,31.03213892171892,42.75320512842899,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-16 18:37:18.171099,52.06335366856912,25.854062041160525,21.941669939201603,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-17 18:37:18.171099,57.57381100500614,22.69609732557176,30.741979184306725,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-18 18:37:18.171099,41.70523089033318,7.4655210369060985,20.960579826497273,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-19 18:37:18.171099,59.04654686092214,29.323410295701823,41.3010556075489,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-20 18:37:18.171099,38.92228406881924,15.55388866172935,39.839812493241475,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-21 18:37:18.171099,60.309338829308864,25.406862483263826,30.941622899348285,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-22 18:37:18.171099,56.835066329402736,17.563819922115606,23.607292761986503,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-23 18:37:18.171099,44.98754436421397,26.32757879992591,18.257400447008706,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-24 18:37:18.171099,61.414117502053095,26.401669023872238,36.380966856576926,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-25 18:37:18.171099,28.267013436744655,10.369680844133827,24.777036386874283,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-26 18:37:18.171099,56.202620374224935,21.75899135326688,33.58813544179903,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-27 18:37:18.171099,60.82001935629618,17.628456092292666,36.22539622887736,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-28 18:37:18.171099,63.88166294260349,23.464166104218087,40.83349177430164,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-29 18:37:18.171099,58.18826772731617,27.55126783481173,45.32979623860179,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-30 18:37:18.171099,50.07701417888525,18.534826032235095,25.60170232309965,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-08-31 18:37:18.171099,53.97954635902063,20.329469587602695,44.52605380305875,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-01 18:37:18.171099,62.89674699338104,27.823904536121322,32.165978432453805,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-02 18:37:18.171099,49.47784727494337,14.907386260640742,31.02501928718543,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-03 18:37:18.171099,60.619867491447486,24.656675466932334,41.5246505734573,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-04 18:37:18.171099,37.228204985538284,24.09480601759182,17.409053239870303,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-05 18:37:18.171099,66.69174723262829,27.951959762057193,31.99136875038948,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-06 18:37:18.171099,52.56364924402376,30.04039475843988,45.194313547664464,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-07 18:37:18.171099,63.70656765645742,22.78517521461475,41.79375159507547,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-08 18:37:18.171099,64.01084024811284,16.524374341449047,37.249487570518184,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-09 18:37:18.171099,43.35393849906471,18.815652671440663,25.11089995902331,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-10 18:37:18.171099,72.20739425903952,27.19159186270908,57.89960352851912,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-11 18:37:18.171099,67.21097130784467,24.822052392286317,38.22813697668945,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
