date,aqi,pm25,pm10,temperature_max,temperature_min,precipitation,wind_speed,pressure,temperature,humidity,pressure_weather,wind_speed_weather,precipitation_weather,ocean_temp,salinity,chlorophyll,current_speed,wave_height,region,pollution_level
2024-05-07 14:54:29.761847,31.839904943884612,9.658494999274652,13.207008384092408,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-08 14:54:29.761847,24.894540924396118,10.581246544418532,10.677397712187087,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-09 14:54:29.761847,26.641208486024645,9.630546210367399,21.132441150026025,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-10 14:54:29.761847,30.687562926963547,11.19554373775651,21.39391764432428,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-11 14:54:29.761847,38.76590154022597,15.152414682657874,32.46455485304284,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-12 14:54:29.761847,34.22285684595445,18.874740649389153,28.093899194783585,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-13 14:54:29.761847,13.814827125640228,1.3964510236672512,5.9579342454400805,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-14 14:54:29.761847,22.529345097007663,13.892315803539127,8.627709106747194,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-15 14:54:29.761847,51.727122179963835,18.449725619641427,15.198740090946288,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-16 14:54:29.761847,42.288899467440345,18.507282102786615,31.649118495032834,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-17 14:54:29.761847,49.63343214818811,17.665409868053825,34.421878102564236,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-18 14:54:29.761847,51.1143596317566,21.29810887579342,30.405178698236888,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-19 14:54:29.761847,43.5983688316942,22.18738842772897,22.51000999082843,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-20 14:54:29.761847,31.820587457471174,15.209128762103878,17.338627087226705,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-21 14:54:29.761847,29.825213577971116,23.417967157300907,7.907651793243662,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-22 14:54:29.761847,18.486107768730932,11.430362444069491,6.791645849516655,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-23 14:54:29.761847,34.43288262975589,13.97815441409872,17.59016933760137,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-24 14:54:29.761847,24.065067411842207,7.057173224584308,24.89947533470378,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-25 14:54:29.761847,5.43071002803331,9.557293257974708,0.0,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-26 14:54:29.761847,27.65630087517699,8.593422951092471,19.23430403024847,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-27 14:54:29.761847,14.317098365775887,0.0,10.445869584866841,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-28 14:54:29.761847,57.20535199232049,23.484752957479017,26.320408785147855,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-29 14:54:29.761847,29.441746824681726,15.06326702173416,14.37156057638209,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-30 14:54:29.761847,28.72947533234709,10.525998210517397,16.47956301499647,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-05-31 14:54:29.761847,23.592614689488915,8.199934909552189,11.329649793618701,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-01 14:54:29.761847,44.216670083794256,15.81738506297741,27.167526088095762,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-02 14:54:29.761847,18.347403989328292,6.003048960184302,7.020055337298614,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-03 14:54:29.761847,14.736942357401965,6.648608104029325,1.7873460111647068,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-04 14:54:29.761847,25.41304240912364,5.260496171395307,14.12489951149276,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-05 14:54:29.761847,29.883078958779414,13.304745248302929,16.65582953883741,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-06 14:54:29.761847,31.820467859457352,14.201824161889435,16.512823066998163,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-07 14:54:29.761847,16.114903789714273,9.450308767687536,11.829008392402596,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-08 14:54:29.761847,23.941959090404154,9.756879014780989,9.260097673368454,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-09 14:54:29.761847,33.33067906423888,20.678322920487673,18.707970537838126,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-10 14:54:29.761847,35.46823808963577,3.709130305827573,25.61750819569514,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-11 14:54:29.761847,38.54668089886289,7.565384957294018,21.5286671291012,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-12 14:54:29.761847,20.4391940418215,6.246905744403047,11.58116898921434,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-13 14:54:29.761847,34.56569221050643,10.291785450136352,21.3670330449279,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-14 14:54:29.761847,39.41410860293472,10.638256163157923,29.90415060972927,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-15 14:54:29.761847,46.57830602102693,10.801205641971436,14.110162955706308,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-16 14:54:29.761847,23.254532233137795,18.56702561226279,12.56188163181434,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-17 14:54:29.761847,34.20511466022179,13.694545238859215,15.098844546524326,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-18 14:54:29.761847,35.06938499325564,7.2175612978786265,26.991419242424616,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-19 14:54:29.761847,33.37036719096279,16.576631310519723,28.474639170309896,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-20 14:54:29.761847,24.811516123492495,6.08845580853244,13.35237879899833,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-21 14:54:29.761847,41.48006699172288,14.340876849522179,23.80977878848027,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-22 14:54:29.761847,26.36372340658567,15.259923721648182,21.799131106356022,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-23 14:54:29.761847,40.18048453940017,25.945573214818754,23.58349212480328,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-24 14:54:29.761847,24.118581307544673,14.455490700445264,9.889863763505126,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-25 14:54:29.761847,29.390291772884535,11.063365422733806,25.54514940136978,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-26 14:54:29.761847,20.346487883413683,15.324423113487956,14.272187732766339,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-27 14:54:29.761847,47.45058321742118,11.09582481329095,18.815541443832082,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-28 14:54:29.761847,3.628093188116832,3.3118878315413953,0.0,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-29 14:54:29.761847,29.28034805022441,0.0,17.04412223322268,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-06-30 14:54:29.761847,45.0646702004469,9.381708507003438,28.830842688277812,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-01 14:54:29.761847,38.197913407712164,6.946727368525147,8.934218456224674,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-02 14:54:29.761847,43.98402278911789,23.776131609311854,23.37240034843015,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-03 14:54:29.761847,16.806135980826426,5.220841003102133,15.723062844992363,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-04 14:54:29.761847,33.37828015078653,20.97342494622446,11.08068927753584,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-05 14:54:29.761847,33.13590500419009,6.456945668766104,26.042057609015856,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-06 14:54:29.761847,39.6761360780726,20.426256538963145,16.245960437847245,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-07 14:54:29.761847,35.65187355280075,5.850920968723608,27.04187751177102,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-08 14:54:29.761847,33.60104875060582,6.211830513742531,20.377323212016773,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-09 14:54:29.761847,35.343452099000366,19.18886822036794,21.213283346027026,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-10 14:54:29.761847,30.368810375905305,5.744654531315235,22.70555765885312,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-11 14:54:29.761847,35.56942477600208,9.465034441233588,32.704482621466475,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-12 14:54:29.761847,12.069301937800244,5.6372441283420684,23.24445355850702,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-13 14:54:29.761847,23.89929789178803,16.480284676650584,25.461597215879692,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-14 14:54:29.761847,30.602504472062147,5.183125876032622,10.781494968496524,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-15 14:54:29.761847,27.190338891890725,5.15970621230486,25.640565670232405,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-16 14:54:29.761847,38.772208119794186,13.04210544944258,25.776501782533167,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-17 14:54:29.761847,32.94788198518393,10.829978135722195,1.0413330097204039,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-18 14:54:29.761847,17.677254341308785,13.72084925874811,5.4536122873672115,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-19 14:54:29.761847,44.128233957389575,15.455168552718874,33.62457103988693,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-20 14:54:29.761847,38.71715483397516,25.573271115027822,11.323765693253327,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-21 14:54:29.761847,26.461495915455274,13.228854574333885,4.268105158193606,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-22 14:54:29.761847,27.747090698258337,16.608510906138562,22.930626832730287,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-23 14:54:29.761847,23.029764272225947,5.959056950888927,10.481483507878636,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-24 14:54:29.761847,27.910313450423775,12.332763999962909,27.609486415634233,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-25 14:54:29.761847,16.237003761289927,7.345089111518975,14.853760886088832,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-26 14:54:29.761847,28.427897934494858,12.781769903563521,23.636089155697057,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-27 14:54:29.761847,30.17827919217336,14.842396734638765,20.068136182204473,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-28 14:54:29.761847,17.262089812593196,10.461050554527814,13.206733283103945,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-29 14:54:29.761847,38.19898829832388,17.652505601152868,24.714716462288123,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-30 14:54:29.761847,11.282412408276727,1.1357456274362652,0.0,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-07-31 14:54:29.761847,22.763038110347424,11.286687534140153,14.091407636687299,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-01 14:54:29.761847,42.46860655906778,15.198865064824787,26.802364040895018,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-02 14:54:29.761847,4.364304559787591,2.149288926200269,0.0,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-03 14:54:29.761847,18.505709176902005,10.795823198281413,16.03057813411885,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-04 14:54:29.761847,26.495625619873277,11.619137262423102,15.987295984576164,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-05 14:54:29.761847,33.70014515977042,5.063884692611383,31.992234906542457,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-06 14:54:29.761847,55.90880899942509,21.138588360473364,31.026624565737077,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-07 14:54:29.761847,49.4041727803335,22.353133306884345,21.051461070340046,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-08 14:54:29.761847,22.82034579796187,2.9529056538678082,18.77498876440476,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-09 14:54:29.761847,43.36158347528793,25.11091515864092,16.19526821235849,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-10 14:54:29.761847,33.490339104654126,3.4667228148722025,34.351755521056226,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-11 14:54:29.761847,32.77782696337371,18.219637742548628,21.360340663360017,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-12 14:54:29.761847,25.535745088785582,0.8803878093758666,13.848822384425894,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-13 14:54:29.761847,23.535680558806522,9.99514643040763,20.054571193262127,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-14 14:54:29.761847,17.781131191415664,6.293137994597407,4.986774184742471,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-15 14:54:29.761847,40.19280987871519,16.811507655464773,29.057602729485637,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-16 14:54:29.761847,34.96857680779866,13.469139745323103,18.8387797162672,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-17 14:54:29.761847,21.98557562720448,5.055097454265776,19.15093769233149,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-18 14:54:29.761847,23.33334781301747,15.735782306565284,10.81408104969328,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-19 14:54:29.761847,45.438322345844995,22.602970524396465,30.53061542905063,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-20 14:54:29.761847,39.295381808492934,22.324956864885056,31.19822553617069,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-21 14:54:29.761847,21.268445082129155,1.1589702184508726,19.87356361177417,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-22 14:54:29.761847,30.05664331789905,10.258279803253437,6.913873791392652,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-23 14:54:29.761847,35.332782022107494,26.215247296465243,26.075506684722733,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-24 14:54:29.761847,34.34788856989439,6.9446651432359525,4.850003622053485,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-25 14:54:29.761847,37.894594953050856,22.932191652365212,22.5883984588949,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-26 14:54:29.761847,51.49290154229482,18.98053921428549,34.96045320496518,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-27 14:54:29.761847,26.709297203165118,17.64437561028552,21.074205018466813,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-28 14:54:29.761847,55.82898945600206,25.81307875612995,45.123479030739986,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-29 14:54:29.761847,48.0126570841214,23.096841900163476,42.44166849827406,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-30 14:54:29.761847,31.01409430577365,15.588444936532671,12.446623266866299,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-08-31 14:54:29.761847,46.60726864374433,27.94529509384505,25.797966713264888,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-09-01 14:54:29.761847,32.81378423539825,11.925743462690555,28.514286717822074,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-09-02 14:54:29.761847,37.68653769187635,15.162299410045708,29.65360250286956,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-09-03 14:54:29.761847,26.49604448915322,2.744364468192913,17.70496086503103,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-09-04 14:54:29.761847,34.87330523559568,14.018716251720125,23.064515755703805,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-09-05 14:54:29.761847,49.25382475001624,13.572121548916941,43.504604589548904,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-09-06 14:54:29.761847,26.337085916963453,10.306738797681412,4.57289689239567,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
2024-09-07 14:54:29.761847,40.48782775715049,19.57161197096584,33.04574778333995,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,mediterranean,40.0
